order_id,q_standard,q_small,q_box,demand,creation_time,committed_completion_time,load_time,unload_time,pickup_id,delivery_id
606020490,4,0,0,4.0,06:06:02,10:06:02,960,960,5934c25a3ab2421c9533dcfcb439ba76,468daf338af44b9382df90826f18994c
606110491,1,0,0,1.0,06:06:11,10:06:11,240,240,53827e104d8e49409192d379460e0a98,a6fefc4ac6f541cbbc7af963c13350f6
606370492,2,0,0,2.0,06:06:37,10:06:37,480,480,77ec676ff9e348298044721c0fc2b690,9829a9e1f6874f28b33b57a7a42bb49f
607130493,0,0,3,0.75,06:07:13,10:07:13,180,180,1c3da1b869444169a773701e1430ded0,f99babdb60984c91ab485b8590630839
607240494,0,0,1,0.25,06:07:24,10:07:24,60,60,81dc3e210b4449bf91d9874c26f173f0,7ddb093d3d5d4b0397575e9f8b718386
608190495,0,0,1,0.25,06:08:19,10:08:19,60,60,f5264a9b32c94706a8bc981ab961952a,fa366fc87a124d32926daa5bb093129f
608440496,0,4,0,2.0,06:08:44,10:08:44,480,480,797fe83c0ac14a3c8724aa4d9ce0049a,e2327ef4f46a40908e2b8ad97e855333
609000497,0,0,1,0.25,06:09:00,10:09:00,60,60,852c1621c9c44d029b33d71c1274caeb,14174a048a0147be86981428ec8df189
609100498,0,0,1,0.25,06:09:10,10:09:10,60,60,6380b13f12984a08a4994fb4c126215b,681162833e354d329df2b7aff119f015
610510499,0,0,1,0.25,06:10:51,10:10:51,60,60,e3495e0ede9a4ff3a63b4501c17d1fcd,7d1aa3474be842a9974684f4a1172ffe
611070500,5,0,0,5.0,06:11:07,10:11:07,1200,1200,13b35cedb9274b359a8a666d67ef5538,4cf497e776dd408f82c60b6475397a9d
611470501,0,0,2,0.5,06:11:47,10:11:47,120,120,c1e1e4250f63479ca9261967f84b6719,7fb0acc4e2634440ba26a7ebc0040dc2
611570502,2,0,0,2.0,06:11:57,10:11:57,480,480,6999d8c076aa42f3b42c6c96dc2ccc4c,468daf338af44b9382df90826f18994c
613000503,1,3,0,2.5,06:13:00,10:13:00,600,600,e2d5093fbe36431f8986ddb0e1c586be,7782ed919d8f4dd6a1fb220dacd73445
617250504,6,0,0,6.0,06:17:25,10:17:25,1440,1440,9b02d5056bcf48abba07259bb3ca9396,f5264a9b32c94706a8bc981ab961952a
617300505,0,1,0,0.5,06:17:30,10:17:30,120,120,187a4c8fb27e4e5b9ef800a4ad5d4301,c56a0078468d4f1498be9e79f6bbd4c0
617300506,1,0,0,1.0,06:17:30,10:17:30,240,240,434ba7a94f63491a8cc6d6b913f54218,ef3171964da04ea7ac2e547f2441eff0
617350507,0,0,1,0.25,06:17:35,10:17:35,60,60,680ee12255ad415ab7838647f138778e,8dcef54acc6d4c0592a222a730300f1c
618080508,0,1,0,0.5,06:18:08,10:18:08,120,120,f7ee272fbbba4f918bcd4f36ea053908,a6d6e6a52a0044e99991fc8fb0248027
618120509,0,1,0,0.5,06:18:12,10:18:12,120,120,5920212e6b0b46b198b9677bfe74f35d,effccdca39e848faae86cc17c34e722b
618270510,0,1,0,0.5,06:18:27,10:18:27,120,120,81dc3e210b4449bf91d9874c26f173f0,8479328003a8427ca68b7600f0ac7045
618270511,0,1,0,0.5,06:18:27,10:18:27,120,120,852c1621c9c44d029b33d71c1274caeb,797fe83c0ac14a3c8724aa4d9ce0049a
618290512,0,1,0,0.5,06:18:29,10:18:29,120,120,b6dd694ae05541dba369a2a759d2c2b9,7fb0acc4e2634440ba26a7ebc0040dc2
618290513,1,0,0,1.0,06:18:29,10:18:29,240,240,5ec55e3f537d448d95144cec1cc37f54,c0979c05f2c44e6fa7c5e42ae9aa977e
618430514,0,1,0,0.5,06:18:43,10:18:43,120,120,24b6bf044ee8473db7030d008fb422b5,3556641d92e044d3a0111c4df4d1fd17
619060515,0,0,1,0.25,06:19:06,10:19:06,60,60,7ddb093d3d5d4b0397575e9f8b718386,1394dce6e0b24fc8ad3d0a807e490829
619110516,0,2,0,1.0,06:19:11,10:19:11,240,240,b6dd694ae05541dba369a2a759d2c2b9,85a5e0d0db8746a8bb82de9c72fb4cfe
619180517,0,0,1,0.25,06:19:18,10:19:18,60,60,433544a316b84100a11a703f1b99494a,9c615d0af79a4cbfa86dc0bbf46a7870
619540518,0,1,0,0.5,06:19:54,10:19:54,120,120,7ddb093d3d5d4b0397575e9f8b718386,bdb72ae965bb4229a3b93402b5cd3d78
620240519,0,0,2,0.5,06:20:24,10:20:24,120,120,390904f3744145508d8c9f8361a23e72,7ddb093d3d5d4b0397575e9f8b718386
620500520,0,0,1,0.25,06:20:50,10:20:50,60,60,e318c5d80f6e46d98e904579e76bafe7,13b35cedb9274b359a8a666d67ef5538
622240521,1,0,0,1.0,06:22:24,10:22:24,240,240,32ab2049f3fb437881ff3912470d7840,3ad35edbd14b4dae8e5808d0b7e82a1a
622570522,1,0,0,1.0,06:22:57,10:22:57,240,240,8854c92271174c4bbd3ee95fbdd973c7,ce433928b8724d77bbe97ccb1e3312a5
623010523,0,0,1,0.25,06:23:01,10:23:01,60,60,187a4c8fb27e4e5b9ef800a4ad5d4301,5934c25a3ab2421c9533dcfcb439ba76
623290524,1,0,0,1.0,06:23:29,10:23:29,240,240,fc583f43dd594e1fbc333052a2e5fb30,c5819bc71f70420e8a28ac7c158dc22f
624420525,0,0,1,0.25,06:24:42,10:24:42,60,60,ffd0ed8719f54294a452ed3e3b6a986c,effccdca39e848faae86cc17c34e722b
625080526,0,1,0,0.5,06:25:08,10:25:08,120,120,4e6e1dec486340a0b4fbc7e1eeed99ab,5eb5c6872aa04a0c8175969801d56658
626070527,1,0,0,1.0,06:26:07,10:26:07,240,240,7d511f7ba322430687691bf9cfcc96b4,62cbdc8fbbc5452da72e83705b4e19af
626300528,0,1,0,0.5,06:26:30,10:26:30,120,120,6c9f8a62eff74e589c081de647f8eb3e,187a4c8fb27e4e5b9ef800a4ad5d4301
628090529,1,0,0,1.0,06:28:09,10:28:09,240,240,d48e48b0b026419990c5ed5080c5da9d,9b8851cf57f944c6b168ec887558ffaa
628420530,0,5,0,2.5,06:28:42,10:28:42,600,600,1821ddf96fe14083ba213868cd82b840,00e5630fbb3c4ff4b753ac1e1c15d561
628580531,0,0,1,0.25,06:28:58,10:28:58,60,60,c0979c05f2c44e6fa7c5e42ae9aa977e,449b516ba21b4270ac1ea1b13a89514c
629380532,0,1,0,0.5,06:29:38,10:29:38,120,120,7b4a71ce5d744da09cf5f4c744924812,9eb6acb8d6154085a29d04268076aeea
630300533,2,0,0,2.0,06:30:30,10:30:30,480,480,9829a9e1f6874f28b33b57a7a42bb49f,5c8900293133480d893ceee1ac8fd352
631170534,0,0,1,0.25,06:31:17,10:31:17,60,60,433544a316b84100a11a703f1b99494a,9e692abf321146bebb9917f3ada777d4
632130535,0,1,0,0.5,06:32:13,10:32:13,120,120,24b6bf044ee8473db7030d008fb422b5,680ee12255ad415ab7838647f138778e
632130536,0,0,1,0.25,06:32:13,10:32:13,60,60,e318c5d80f6e46d98e904579e76bafe7,fa366fc87a124d32926daa5bb093129f
633540537,0,1,0,0.5,06:33:54,10:33:54,120,120,9e692abf321146bebb9917f3ada777d4,6ac617af0ea04e9bbbc3b206d86d73a6
634250538,18,0,0,18.0,06:34:25,10:34:25,4320,4320,24b6bf044ee8473db7030d008fb422b5,7fb0acc4e2634440ba26a7ebc0040dc2
634520539,3,0,0,3.0,06:34:52,10:34:52,720,720,9b02d5056bcf48abba07259bb3ca9396,390904f3744145508d8c9f8361a23e72
635120540,1,0,0,1.0,06:35:12,10:35:12,240,240,680ee12255ad415ab7838647f138778e,e15ed46435514dda8bd6a420ab3e5d0b
635260541,0,0,3,0.75,06:35:26,10:35:26,180,180,9c615d0af79a4cbfa86dc0bbf46a7870,d48e48b0b026419990c5ed5080c5da9d
635320542,0,0,3,0.75,06:35:32,10:35:32,180,180,8479328003a8427ca68b7600f0ac7045,081dc54492414061ae6c6e47bf7b8db5
636100543,0,2,0,1.0,06:36:10,10:36:10,240,240,e5dc8bf4da6a4112b4dfca025d6a8948,a1706ab3350d477cb63e047c4f4ad819
636290544,1,0,0,1.0,06:36:29,10:36:29,240,240,6e4801bd12654045a5f3d63e2951594c,1c3da1b869444169a773701e1430ded0
636380545,0,0,1,0.25,06:36:38,10:36:38,60,60,6380b13f12984a08a4994fb4c126215b,62cbdc8fbbc5452da72e83705b4e19af
638140546,0,1,0,0.5,06:38:14,10:38:14,120,120,ffd0ed8719f54294a452ed3e3b6a986c,9829a9e1f6874f28b33b57a7a42bb49f
638240547,0,0,1,0.25,06:38:24,10:38:24,60,60,6c9f8a62eff74e589c081de647f8eb3e,8479328003a8427ca68b7600f0ac7045
638480548,0,1,0,0.5,06:38:48,10:38:48,120,120,4a85fbdd319140dd83f55766289d365f,9b40bfd6ca1c432498685540652a5a8b
639390549,0,0,1,0.25,06:39:39,10:39:39,60,60,8479328003a8427ca68b7600f0ac7045,3ad35edbd14b4dae8e5808d0b7e82a1a
640490550,0,1,0,0.5,06:40:49,10:40:49,120,120,0c589202a6584664939d46842080d019,dd538f8238a5430b8135b89b8afe2511
641010551,1,0,0,1.0,06:41:01,10:41:01,240,240,9c615d0af79a4cbfa86dc0bbf46a7870,9e692abf321146bebb9917f3ada777d4
641100552,2,0,0,2.0,06:41:10,10:41:10,480,480,6fbe6d91a5f04b359e02bde29d349128,3556641d92e044d3a0111c4df4d1fd17
641510553,0,0,1,0.25,06:41:51,10:41:51,60,60,81dc3e210b4449bf91d9874c26f173f0,0ca31f8c354b4ab78899ad6dfbd632fa
643380554,1,0,0,1.0,06:43:38,10:43:38,240,240,ffaae12a3c054da585696a96e880cf64,32ab2049f3fb437881ff3912470d7840
644040555,1,0,0,1.0,06:44:04,10:44:04,240,240,cd837256e92d4dda8e4a738c049dbcd6,468daf338af44b9382df90826f18994c
644040556,0,1,0,0.5,06:44:04,10:44:04,120,120,5e2e9efa5ade4984bb18af66028bc0c8,c56a0078468d4f1498be9e79f6bbd4c0
644110557,1,0,0,1.0,06:44:11,10:44:11,240,240,1821ddf96fe14083ba213868cd82b840,fee0072df94c405497ce1741925cd341
644260558,0,1,0,0.5,06:44:26,10:44:26,120,120,9b8851cf57f944c6b168ec887558ffaa,0ca31f8c354b4ab78899ad6dfbd632fa
644260559,1,0,0,1.0,06:44:26,10:44:26,240,240,aa61dc034d9240e9950b027ba204f5f0,8c0126415c904d388bfdecbb4bf23c2e
644260560,0,1,0,0.5,06:44:26,10:44:26,120,120,6ba3750e4eda425fae9db0cd825c39cd,4a85fbdd319140dd83f55766289d365f
644280561,0,1,0,0.5,06:44:28,10:44:28,120,120,84837bc48a2846cda5895e07912c6a91,32ab2049f3fb437881ff3912470d7840
645360562,1,0,0,1.0,06:45:36,10:45:36,240,240,0c589202a6584664939d46842080d019,004d1201e9e84cfbacfa68dc759c61f1
646040563,1,0,0,1.0,06:46:04,10:46:04,240,240,e2327ef4f46a40908e2b8ad97e855333,2a1bdb363ea14379b771f76e428aad9c
646300564,2,0,2,2.5,06:46:30,10:46:30,600,600,ba2f9926cafc49468d76077a3e86aa4f,bdb72ae965bb4229a3b93402b5cd3d78
646370565,1,0,0,1.0,06:46:37,10:46:37,240,240,d66f217d91dd4b43a32fb4984c74845d,7fb0acc4e2634440ba26a7ebc0040dc2
647430566,0,0,1,0.25,06:47:43,10:47:43,60,60,a6fefc4ac6f541cbbc7af963c13350f6,1053bf90a2c645c3a596b31bbc84f535
647540567,3,0,0,3.0,06:47:54,10:47:54,720,720,4291ef6305424140bbfaffff64fe7547,7d1aa3474be842a9974684f4a1172ffe
647550568,1,0,0,1.0,06:47:55,10:47:55,240,240,aa61dc034d9240e9950b027ba204f5f0,dd538f8238a5430b8135b89b8afe2511
648110569,0,1,0,0.5,06:48:11,10:48:11,120,120,e7d9bdb12a9e4bf5a70373616d423349,d9f1aced3d1b4379b43a7aed2488134d
649170570,0,2,0,1.0,06:49:17,10:49:17,240,240,187a4c8fb27e4e5b9ef800a4ad5d4301,c4e793f5dc5a4026b54f5b9925de1196
649170571,1,0,0,1.0,06:49:17,10:49:17,240,240,c4e793f5dc5a4026b54f5b9925de1196,9b8851cf57f944c6b168ec887558ffaa
649380572,0,1,0,0.5,06:49:38,10:49:38,120,120,5ec55e3f537d448d95144cec1cc37f54,6e4801bd12654045a5f3d63e2951594c
649570573,0,5,0,2.5,06:49:57,10:49:57,600,600,6e4801bd12654045a5f3d63e2951594c,433901c139d54522a8f3790b07a335e5
649570574,0,1,0,0.5,06:49:57,10:49:57,120,120,e3495e0ede9a4ff3a63b4501c17d1fcd,e15ed46435514dda8bd6a420ab3e5d0b
650200575,2,0,0,2.0,06:50:20,10:50:20,480,480,4291ef6305424140bbfaffff64fe7547,8854c92271174c4bbd3ee95fbdd973c7
650290576,0,1,2,1.0,06:50:29,10:50:29,240,240,00e5630fbb3c4ff4b753ac1e1c15d561,61a68b6b728b4413ba6a0f695091579c
650410577,0,0,1,0.25,06:50:41,10:50:41,60,60,f99babdb60984c91ab485b8590630839,aa61dc034d9240e9950b027ba204f5f0
652460578,0,1,0,0.5,06:52:46,10:52:46,120,120,6c9f8a62eff74e589c081de647f8eb3e,4780dc7fb51f4f5da3dea9e56c125fe6
653090579,0,0,2,0.5,06:53:09,10:53:09,120,120,00e5630fbb3c4ff4b753ac1e1c15d561,66b7f2fbd6a042c1bbd1b567d68daa56
653300580,1,3,1,2.75,06:53:30,10:53:30,660,660,c93a83d3e80d4aeeb037ff5255f4fd02,3dae461cb13a4ca7bc113b9b1842283a
653400581,0,0,3,0.75,06:53:40,10:53:40,180,180,24b6bf044ee8473db7030d008fb422b5,6999d8c076aa42f3b42c6c96dc2ccc4c
654260582,2,0,0,2.0,06:54:26,10:54:26,480,480,f7d977891ba84a7491024709803f38cc,2a1bdb363ea14379b771f76e428aad9c
654310583,0,1,0,0.5,06:54:31,10:54:31,120,120,9f1a09c368584eba9e7f10a53d55caae,852c1621c9c44d029b33d71c1274caeb
655020584,0,0,1,0.25,06:55:02,10:55:02,60,60,e040ed28e94445fc85bc071963535830,24b6bf044ee8473db7030d008fb422b5
655410585,0,1,0,0.5,06:55:41,10:55:41,120,120,5eb5c6872aa04a0c8175969801d56658,7d511f7ba322430687691bf9cfcc96b4
656120586,0,2,0,1.0,06:56:12,10:56:12,240,240,6999d8c076aa42f3b42c6c96dc2ccc4c,7d511f7ba322430687691bf9cfcc96b4
656150587,0,1,0,0.5,06:56:15,10:56:15,120,120,2a1bdb363ea14379b771f76e428aad9c,468daf338af44b9382df90826f18994c
657080588,0,1,0,0.5,06:57:08,10:57:08,120,120,c4e793f5dc5a4026b54f5b9925de1196,468daf338af44b9382df90826f18994c
657080589,0,1,0,0.5,06:57:08,10:57:08,120,120,f7ee272fbbba4f918bcd4f36ea053908,1e93ab7137b643aab3f9b31fdb1c35a8
657530590,0,0,1,0.25,06:57:53,10:57:53,60,60,5c8900293133480d893ceee1ac8fd352,5fda6fea62824ea1a9f8d94a2f2d997d
658400591,0,1,0,0.5,06:58:40,10:58:40,120,120,4cf497e776dd408f82c60b6475397a9d,187a4c8fb27e4e5b9ef800a4ad5d4301
702370592,0,0,1,0.25,07:02:37,11:02:37,60,60,e7d9bdb12a9e4bf5a70373616d423349,be79e1dcfff84bca9677a61c7fd5b5a6
706410593,0,0,1,0.25,07:06:41,11:06:41,60,60,e2327ef4f46a40908e2b8ad97e855333,7b4a71ce5d744da09cf5f4c744924812
718000594,0,0,3,0.75,07:18:00,11:18:00,180,180,390904f3744145508d8c9f8361a23e72,f7d977891ba84a7491024709803f38cc
728460595,0,0,1,0.25,07:28:46,11:28:46,60,60,ba2f9926cafc49468d76077a3e86aa4f,be79e1dcfff84bca9677a61c7fd5b5a6
730500596,0,0,2,0.5,07:30:50,11:30:50,120,120,f5264a9b32c94706a8bc981ab961952a,99f05d5e71104b04838cff91b231a002
731140597,0,0,2,0.5,07:31:14,11:31:14,120,120,c5819bc71f70420e8a28ac7c158dc22f,5ec55e3f537d448d95144cec1cc37f54
735300598,1,0,0,1.0,07:35:30,11:35:30,240,240,b854aac6ac2345789fbb3d155321216a,53827e104d8e49409192d379460e0a98
737030599,4,0,0,4.0,07:37:03,11:37:03,960,960,62cbdc8fbbc5452da72e83705b4e19af,1654624e52e84a93b56d016abb6f9042
738510600,0,1,0,0.5,07:38:51,11:38:51,120,120,5fda6fea62824ea1a9f8d94a2f2d997d,5934c25a3ab2421c9533dcfcb439ba76
741280601,0,0,1,0.25,07:41:28,11:41:28,60,60,ef7a2e12c20043a9aba7fecf660b2616,24e7da27483f42109e5fd5db774a8168
744180602,0,0,1,0.25,07:44:18,11:44:18,60,60,4291ef6305424140bbfaffff64fe7547,a1706ab3350d477cb63e047c4f4ad819
745140603,0,0,1,0.25,07:45:14,11:45:14,60,60,a6fefc4ac6f541cbbc7af963c13350f6,14174a048a0147be86981428ec8df189
748290604,0,0,1,0.25,07:48:29,11:48:29,60,60,6380b13f12984a08a4994fb4c126215b,d9f1aced3d1b4379b43a7aed2488134d
749250605,0,0,1,0.25,07:49:25,11:49:25,60,60,becb4f85393540b287e7329758b8d832,797fe83c0ac14a3c8724aa4d9ce0049a
750590606,0,2,0,1.0,07:50:59,11:50:59,240,240,24e7da27483f42109e5fd5db774a8168,99f05d5e71104b04838cff91b231a002
751580607,0,1,0,0.5,07:51:58,11:51:58,120,120,77e3d5c3f5ca4e0dabde094ba94ea49b,62cbdc8fbbc5452da72e83705b4e19af
753110608,0,1,1,0.75,07:53:11,11:53:11,180,180,53827e104d8e49409192d379460e0a98,5e2e9efa5ade4984bb18af66028bc0c8
753300609,1,0,0,1.0,07:53:30,11:53:30,240,240,4e6e1dec486340a0b4fbc7e1eeed99ab,7ddb093d3d5d4b0397575e9f8b718386
753320610,0,1,0,0.5,07:53:32,11:53:32,120,120,081dc54492414061ae6c6e47bf7b8db5,2445d4bd004c457d95957d6ecf77f759
754090611,0,0,1,0.25,07:54:09,11:54:09,60,60,b36cdc41430843efbf674ab80369d77b,d1f8de642d734931be957336196d996d
754490612,0,4,0,2.0,07:54:49,11:54:49,480,480,9316c24ab8b9471fa75f9da67d0b7db2,6ba3750e4eda425fae9db0cd825c39cd
755430613,10,0,0,10.0,07:55:43,11:55:43,2400,2400,e47399648fa842b2b8f80094343d8091,0ca31f8c354b4ab78899ad6dfbd632fa
756190614,0,0,1,0.25,07:56:19,11:56:19,60,60,c93a83d3e80d4aeeb037ff5255f4fd02,681162833e354d329df2b7aff119f015
757360615,0,0,1,0.25,07:57:36,11:57:36,60,60,becb4f85393540b287e7329758b8d832,3556641d92e044d3a0111c4df4d1fd17
758060616,1,0,0,1.0,07:58:06,11:58:06,240,240,e2d5093fbe36431f8986ddb0e1c586be,13f358cee72045fc8e52fc834957788a
758180617,0,1,0,0.5,07:58:18,11:58:18,120,120,9316c24ab8b9471fa75f9da67d0b7db2,aa61dc034d9240e9950b027ba204f5f0
758180618,0,1,0,0.5,07:58:18,11:58:18,120,120,f7ee272fbbba4f918bcd4f36ea053908,ba2f9926cafc49468d76077a3e86aa4f
758320619,0,1,0,0.5,07:58:32,11:58:32,120,120,434ba7a94f63491a8cc6d6b913f54218,5920212e6b0b46b198b9677bfe74f35d
800410620,2,1,0,2.5,08:00:41,12:00:41,600,600,081dc54492414061ae6c6e47bf7b8db5,24e7da27483f42109e5fd5db774a8168
802270621,0,1,0,0.5,08:02:27,12:02:27,120,120,3dae461cb13a4ca7bc113b9b1842283a,7fe14b93f0f04ee7a994ef5b2c1fdb72
802530622,2,1,0,2.5,08:02:53,12:02:53,600,600,c4e793f5dc5a4026b54f5b9925de1196,9b40bfd6ca1c432498685540652a5a8b
803370623,0,0,1,0.25,08:03:37,12:03:37,60,60,5934c25a3ab2421c9533dcfcb439ba76,becb4f85393540b287e7329758b8d832
804240624,17,0,0,17.0,08:04:24,12:04:24,4080,4080,c93a83d3e80d4aeeb037ff5255f4fd02,433901c139d54522a8f3790b07a335e5
804500625,1,0,0,1.0,08:04:50,12:04:50,240,240,dd538f8238a5430b8135b89b8afe2511,a6fefc4ac6f541cbbc7af963c13350f6
804500626,1,0,0,1.0,08:04:50,12:04:50,240,240,434ba7a94f63491a8cc6d6b913f54218,ce433928b8724d77bbe97ccb1e3312a5
804500627,1,0,0,1.0,08:04:50,12:04:50,240,240,f5264a9b32c94706a8bc981ab961952a,c1e1e4250f63479ca9261967f84b6719
805540628,0,0,2,0.5,08:05:54,12:05:54,120,120,20d9d5fd8824497a811a65a57f64f359,ffaae12a3c054da585696a96e880cf64
806050629,0,1,0,0.5,08:06:05,12:06:05,120,120,6fbe6d91a5f04b359e02bde29d349128,d1f8de642d734931be957336196d996d
806500630,1,0,0,1.0,08:06:50,12:06:50,240,240,9c615d0af79a4cbfa86dc0bbf46a7870,680ee12255ad415ab7838647f138778e
806550631,1,0,0,1.0,08:06:55,12:06:55,240,240,7d511f7ba322430687691bf9cfcc96b4,24b6bf044ee8473db7030d008fb422b5
807160632,4,0,0,4.0,08:07:16,12:07:16,960,960,8dcef54acc6d4c0592a222a730300f1c,13b35cedb9274b359a8a666d67ef5538
807510633,0,0,1,0.25,08:07:51,12:07:51,60,60,d66f217d91dd4b43a32fb4984c74845d,f5264a9b32c94706a8bc981ab961952a
808240634,1,14,0,8.0,08:08:24,12:08:24,1920,1920,9c615d0af79a4cbfa86dc0bbf46a7870,5eb5c6872aa04a0c8175969801d56658
809410635,0,0,1,0.25,08:09:41,12:09:41,60,60,9eb6acb8d6154085a29d04268076aeea,3fbffad04fa44c75926557097f03a15c
812560636,1,0,0,1.0,08:12:56,12:12:56,240,240,c5819bc71f70420e8a28ac7c158dc22f,6ac617af0ea04e9bbbc3b206d86d73a6
814440637,0,0,1,0.25,08:14:44,12:14:44,60,60,680ee12255ad415ab7838647f138778e,a678f7137f7e4debbc6bc4679cd2c1b4
817080638,1,0,0,1.0,08:17:08,12:17:08,240,240,263739de27764618a7e699260cdfdd31,7b84670cf4164cccba22ebb17a2c290a
817290639,0,0,1,0.25,08:17:29,12:17:29,60,60,1394dce6e0b24fc8ad3d0a807e490829,4a85fbdd319140dd83f55766289d365f
817380640,0,1,0,0.5,08:17:38,12:17:38,120,120,76d691d6054f42d48f27e16806928020,5934c25a3ab2421c9533dcfcb439ba76
817480641,1,0,0,1.0,08:17:48,12:17:48,240,240,20d9d5fd8824497a811a65a57f64f359,61a68b6b728b4413ba6a0f695091579c
817540642,0,1,0,0.5,08:17:54,12:17:54,120,120,81dc3e210b4449bf91d9874c26f173f0,e7d9bdb12a9e4bf5a70373616d423349
817570643,0,1,0,0.5,08:17:57,12:17:57,120,120,80cc1546ba7645e3964fd017e4af3299,1e93ab7137b643aab3f9b31fdb1c35a8
818160644,1,0,2,1.5,08:18:16,12:18:16,360,360,b36cdc41430843efbf674ab80369d77b,6380b13f12984a08a4994fb4c126215b
819210645,0,1,0,0.5,08:19:21,12:19:21,120,120,a6d6e6a52a0044e99991fc8fb0248027,ffaae12a3c054da585696a96e880cf64
820220646,2,10,0,7.0,08:20:22,12:20:22,1680,1680,5c8900293133480d893ceee1ac8fd352,d1f8de642d734931be957336196d996d
822220647,0,0,1,0.25,08:22:22,12:22:22,60,60,7b4a71ce5d744da09cf5f4c744924812,680ee12255ad415ab7838647f138778e
822500648,1,0,0,1.0,08:22:50,12:22:50,240,240,d66f217d91dd4b43a32fb4984c74845d,cdcbb2960996475fb11a199d4226fc15
822570649,0,0,1,0.25,08:22:57,12:22:57,60,60,5fda6fea62824ea1a9f8d94a2f2d997d,cdcbb2960996475fb11a199d4226fc15
824240650,0,0,1,0.25,08:24:24,12:24:24,60,60,61a68b6b728b4413ba6a0f695091579c,99f05d5e71104b04838cff91b231a002
825060651,0,3,0,1.5,08:25:06,12:25:06,360,360,e2327ef4f46a40908e2b8ad97e855333,fc583f43dd594e1fbc333052a2e5fb30
825420652,1,0,3,1.75,08:25:42,12:25:42,420,420,9eb6acb8d6154085a29d04268076aeea,5c8900293133480d893ceee1ac8fd352
825510653,1,0,0,1.0,08:25:51,12:25:51,240,240,7d1aa3474be842a9974684f4a1172ffe,856895eda4fa41159b4aed0b71355cae
828570654,0,0,2,0.5,08:28:57,12:28:57,120,120,433544a316b84100a11a703f1b99494a,ef7a2e12c20043a9aba7fecf660b2616
829340655,1,8,0,5.0,08:29:34,12:29:34,1200,1200,1394dce6e0b24fc8ad3d0a807e490829,4a85fbdd319140dd83f55766289d365f
831360656,0,0,1,0.25,08:31:36,12:31:36,60,60,cd837256e92d4dda8e4a738c049dbcd6,fa366fc87a124d32926daa5bb093129f
832280657,0,2,0,1.0,08:32:28,12:32:28,240,240,a6fefc4ac6f541cbbc7af963c13350f6,e040ed28e94445fc85bc071963535830
839190658,1,0,0,1.0,08:39:19,12:39:19,240,240,6fbe6d91a5f04b359e02bde29d349128,856895eda4fa41159b4aed0b71355cae
845130659,1,0,0,1.0,08:45:13,12:45:13,240,240,004d1201e9e84cfbacfa68dc759c61f1,e040ed28e94445fc85bc071963535830
847080660,0,0,1,0.25,08:47:08,12:47:08,60,60,e15ed46435514dda8bd6a420ab3e5d0b,be79e1dcfff84bca9677a61c7fd5b5a6
848590661,0,1,0,0.5,08:48:59,12:48:59,120,120,5c8900293133480d893ceee1ac8fd352,449b516ba21b4270ac1ea1b13a89514c
851290662,0,0,1,0.25,08:51:29,12:51:29,60,60,74e91fb64c7346269d555cec8a2cfb73,43a4215be06543c1985c1e9460dec52d
857540663,1,0,0,1.0,08:57:54,12:57:54,240,240,fc583f43dd594e1fbc333052a2e5fb30,f7ee272fbbba4f918bcd4f36ea053908
857590664,8,16,0,16.0,08:57:59,12:57:59,3840,3840,7ddb093d3d5d4b0397575e9f8b718386,7b84670cf4164cccba22ebb17a2c290a
858060665,0,1,0,0.5,08:58:06,12:58:06,120,120,2445d4bd004c457d95957d6ecf77f759,e2d5093fbe36431f8986ddb0e1c586be
859180666,0,2,0,1.0,08:59:18,12:59:18,240,240,6fbe6d91a5f04b359e02bde29d349128,b854aac6ac2345789fbb3d155321216a
903480667,0,1,1,0.75,09:03:48,13:03:48,180,180,24b6bf044ee8473db7030d008fb422b5,ce433928b8724d77bbe97ccb1e3312a5
905110668,0,0,4,1.0,09:05:11,13:05:11,240,240,be79e1dcfff84bca9677a61c7fd5b5a6,66b7f2fbd6a042c1bbd1b567d68daa56
905340669,0,1,0,0.5,09:05:34,13:05:34,120,120,681162833e354d329df2b7aff119f015,8479328003a8427ca68b7600f0ac7045
906070670,0,1,0,0.5,09:06:07,13:06:07,120,120,e2327ef4f46a40908e2b8ad97e855333,8dcef54acc6d4c0592a222a730300f1c
906090671,0,1,0,0.5,09:06:09,13:06:09,120,120,9b40bfd6ca1c432498685540652a5a8b,c4e793f5dc5a4026b54f5b9925de1196
906440672,0,1,0,0.5,09:06:44,13:06:44,120,120,ef7a2e12c20043a9aba7fecf660b2616,7ddb093d3d5d4b0397575e9f8b718386
908020673,6,4,0,8.0,09:08:02,13:08:02,1920,1920,becb4f85393540b287e7329758b8d832,24b6bf044ee8473db7030d008fb422b5
908390674,0,1,0,0.5,09:08:39,13:08:39,120,120,f99babdb60984c91ab485b8590630839,13f358cee72045fc8e52fc834957788a
910270675,0,0,10,2.5,09:10:27,13:10:27,600,600,00e5630fbb3c4ff4b753ac1e1c15d561,e47399648fa842b2b8f80094343d8091
910510676,0,0,4,1.0,09:10:51,13:10:51,240,240,2445d4bd004c457d95957d6ecf77f759,1e93ab7137b643aab3f9b31fdb1c35a8
911330677,0,0,1,0.25,09:11:33,13:11:33,60,60,7d1aa3474be842a9974684f4a1172ffe,cdcbb2960996475fb11a199d4226fc15
914510678,0,1,0,0.5,09:14:51,13:14:51,120,120,d1f8de642d734931be957336196d996d,ef3171964da04ea7ac2e547f2441eff0
