order_id,q_standard,q_small,q_box,demand,creation_time,committed_completion_time,load_time,unload_time,pickup_id,delivery_id
638520524,0,0,1,0.25,06:38:52,10:38:52,60,60,7d1aa3474be842a9974684f4a1172ffe,206128e3ee9a458d9cfd053cedc0fad6
639390525,0,1,0,0.5,06:39:39,10:39:39,120,120,3dae461cb13a4ca7bc113b9b1842283a,9316c24ab8b9471fa75f9da67d0b7db2
639510526,1,0,0,1.0,06:39:51,10:39:51,240,240,6ba3750e4eda425fae9db0cd825c39cd,7782ed919d8f4dd6a1fb220dacd73445
639510527,1,0,0,1.0,06:39:51,10:39:51,240,240,ef7a2e12c20043a9aba7fecf660b2616,be79e1dcfff84bca9677a61c7fd5b5a6
640050528,0,0,1,0.25,06:40:05,10:40:05,60,60,c174cfe9fcbf4f1b82095941a49f7bd9,66b7f2fbd6a042c1bbd1b567d68daa56
640190529,0,0,1,0.25,06:40:19,10:40:19,60,60,cd837256e92d4dda8e4a738c049dbcd6,f5118fa189b742a897beec2f77de9b27
640540530,1,0,0,1.0,06:40:54,10:40:54,240,240,0ca31f8c354b4ab78899ad6dfbd632fa,6380b13f12984a08a4994fb4c126215b
642120531,0,0,1,0.25,06:42:12,10:42:12,60,60,8479328003a8427ca68b7600f0ac7045,6fbe6d91a5f04b359e02bde29d349128
642350532,0,0,1,0.25,06:42:35,10:42:35,60,60,6c9f8a62eff74e589c081de647f8eb3e,3556641d92e044d3a0111c4df4d1fd17
642520533,0,0,1,0.25,06:42:52,10:42:52,60,60,cd837256e92d4dda8e4a738c049dbcd6,e3495e0ede9a4ff3a63b4501c17d1fcd
642560534,18,0,0,18.0,06:42:56,10:42:56,4320,4320,20d9d5fd8824497a811a65a57f64f359,74e91fb64c7346269d555cec8a2cfb73
643570535,0,0,2,0.5,06:43:57,10:43:57,120,120,ce433928b8724d77bbe97ccb1e3312a5,2a1bdb363ea14379b771f76e428aad9c
644000536,5,11,0,10.5,06:44:00,10:44:00,2520,2520,ef7a2e12c20043a9aba7fecf660b2616,1654624e52e84a93b56d016abb6f9042
644040537,0,0,1,0.25,06:44:04,10:44:04,60,60,becb4f85393540b287e7329758b8d832,7b4a71ce5d744da09cf5f4c744924812
644260538,0,1,0,0.5,06:44:26,10:44:26,120,120,1053bf90a2c645c3a596b31bbc84f535,43a4215be06543c1985c1e9460dec52d
644260539,0,1,0,0.5,06:44:26,10:44:26,120,120,2445d4bd004c457d95957d6ecf77f759,390904f3744145508d8c9f8361a23e72
644260540,0,1,0,0.5,06:44:26,10:44:26,120,120,e7d9bdb12a9e4bf5a70373616d423349,680ee12255ad415ab7838647f138778e
644260541,1,0,0,1.0,06:44:26,10:44:26,240,240,66b7f2fbd6a042c1bbd1b567d68daa56,80cc1546ba7645e3964fd017e4af3299
645400542,0,0,1,0.25,06:45:40,10:45:40,60,60,433544a316b84100a11a703f1b99494a,6999d8c076aa42f3b42c6c96dc2ccc4c
645590543,0,0,1,0.25,06:45:59,10:45:59,60,60,8c0126415c904d388bfdecbb4bf23c2e,187a4c8fb27e4e5b9ef800a4ad5d4301
646040544,1,0,0,1.0,06:46:04,10:46:04,240,240,becb4f85393540b287e7329758b8d832,13b35cedb9274b359a8a666d67ef5538
646210545,1,0,0,1.0,06:46:21,10:46:21,240,240,0ca31f8c354b4ab78899ad6dfbd632fa,797fe83c0ac14a3c8724aa4d9ce0049a
646530546,0,0,1,0.25,06:46:53,10:46:53,60,60,4cf497e776dd408f82c60b6475397a9d,433544a316b84100a11a703f1b99494a
648110547,1,0,0,1.0,06:48:11,10:48:11,240,240,b4258aba02fe457889bff20abcd3c10e,e3495e0ede9a4ff3a63b4501c17d1fcd
648110548,0,1,0,0.5,06:48:11,10:48:11,120,120,32ab2049f3fb437881ff3912470d7840,6e4801bd12654045a5f3d63e2951594c
649120549,0,0,1,0.25,06:49:12,10:49:12,60,60,449b516ba21b4270ac1ea1b13a89514c,4291ef6305424140bbfaffff64fe7547
649570550,2,3,0,3.5,06:49:57,10:49:57,840,840,43a4215be06543c1985c1e9460dec52d,b36cdc41430843efbf674ab80369d77b
651300551,1,6,0,4.0,06:51:30,10:51:30,960,960,707d2dad46ab496e97305cc2e3ae8cf2,9c615d0af79a4cbfa86dc0bbf46a7870
654310552,1,0,0,1.0,06:54:31,10:54:31,240,240,6ba3750e4eda425fae9db0cd825c39cd,852c1621c9c44d029b33d71c1274caeb
655410553,0,3,0,1.5,06:55:41,10:55:41,360,360,2b8215c5f313492cbba6d8898216524c,a1beabe727d34dba968e1a00f69d76ed
656260554,0,1,1,0.75,06:56:26,10:56:26,180,180,c1e1e4250f63479ca9261967f84b6719,6ba3750e4eda425fae9db0cd825c39cd
656400555,1,0,0,1.0,06:56:40,10:56:40,240,240,d66f217d91dd4b43a32fb4984c74845d,c5819bc71f70420e8a28ac7c158dc22f
657080556,0,1,0,0.5,06:57:08,10:57:08,120,120,fa91b55160e245edb77a213135cccd27,76d691d6054f42d48f27e16806928020
705430557,0,1,0,0.5,07:05:43,11:05:43,120,120,1053bf90a2c645c3a596b31bbc84f535,f99babdb60984c91ab485b8590630839
707070558,0,0,1,0.25,07:07:07,11:07:07,60,60,ef3171964da04ea7ac2e547f2441eff0,7b4a71ce5d744da09cf5f4c744924812
715480559,0,0,1,0.25,07:15:48,11:15:48,60,60,263739de27764618a7e699260cdfdd31,e2327ef4f46a40908e2b8ad97e855333
725520560,1,0,0,1.0,07:25:52,11:25:52,240,240,6fbe6d91a5f04b359e02bde29d349128,53827e104d8e49409192d379460e0a98
727050561,0,0,3,0.75,07:27:05,11:27:05,180,180,212c60c932ca4e4c8cf922cb2ec2fadd,62cbdc8fbbc5452da72e83705b4e19af
731390562,0,0,2,0.5,07:31:39,11:31:39,120,120,ffd0ed8719f54294a452ed3e3b6a986c,5fda6fea62824ea1a9f8d94a2f2d997d
732030563,1,0,0,1.0,07:32:03,11:32:03,240,240,5934c25a3ab2421c9533dcfcb439ba76,d3118417a6aa44c488d1758be16ad2dd
732120564,1,0,0,1.0,07:32:12,11:32:12,240,240,84837bc48a2846cda5895e07912c6a91,ee187c7680604a9fa1f3d3837610c11a
735270565,0,0,1,0.25,07:35:27,11:35:27,60,60,e3495e0ede9a4ff3a63b4501c17d1fcd,ce433928b8724d77bbe97ccb1e3312a5
739150566,0,0,1,0.25,07:39:15,11:39:15,60,60,f6faef4b36e743328800b961aced4a2c,a678f7137f7e4debbc6bc4679cd2c1b4
739290567,0,0,1,0.25,07:39:29,11:39:29,60,60,f99babdb60984c91ab485b8590630839,20d9d5fd8824497a811a65a57f64f359
743140568,0,0,1,0.25,07:43:14,11:43:14,60,60,8854c92271174c4bbd3ee95fbdd973c7,ef3171964da04ea7ac2e547f2441eff0
744320569,3,0,0,3.0,07:44:32,11:44:32,720,720,6ac617af0ea04e9bbbc3b206d86d73a6,004d1201e9e84cfbacfa68dc759c61f1
746050570,0,1,0,0.5,07:46:05,11:46:05,120,120,fc583f43dd594e1fbc333052a2e5fb30,9829a9e1f6874f28b33b57a7a42bb49f
746550571,0,0,1,0.25,07:46:55,11:46:55,60,60,f99babdb60984c91ab485b8590630839,effccdca39e848faae86cc17c34e722b
747370572,1,0,0,1.0,07:47:37,11:47:37,240,240,e5dc8bf4da6a4112b4dfca025d6a8948,e318c5d80f6e46d98e904579e76bafe7
748470573,0,10,0,5.0,07:48:47,11:48:47,1200,1200,9b02d5056bcf48abba07259bb3ca9396,d48e48b0b026419990c5ed5080c5da9d
748470574,0,0,1,0.25,07:48:47,11:48:47,60,60,cd837256e92d4dda8e4a738c049dbcd6,3ad35edbd14b4dae8e5808d0b7e82a1a
749060575,0,0,3,0.75,07:49:06,11:49:06,180,180,6ba3750e4eda425fae9db0cd825c39cd,5c8900293133480d893ceee1ac8fd352
753270576,0,2,0,1.0,07:53:27,11:53:27,240,240,e5dc8bf4da6a4112b4dfca025d6a8948,5e2e9efa5ade4984bb18af66028bc0c8
753300577,0,0,1,0.25,07:53:30,11:53:30,60,60,449b516ba21b4270ac1ea1b13a89514c,f99babdb60984c91ab485b8590630839
753300578,1,0,0,1.0,07:53:30,11:53:30,240,240,5eb5c6872aa04a0c8175969801d56658,b4258aba02fe457889bff20abcd3c10e
756110579,0,1,0,0.5,07:56:11,11:56:11,120,120,84837bc48a2846cda5895e07912c6a91,9c615d0af79a4cbfa86dc0bbf46a7870
756180580,0,1,0,0.5,07:56:18,11:56:18,120,120,c1e1e4250f63479ca9261967f84b6719,74e91fb64c7346269d555cec8a2cfb73
756180581,0,1,0,0.5,07:56:18,11:56:18,120,120,2a1bdb363ea14379b771f76e428aad9c,effccdca39e848faae86cc17c34e722b
757450582,18,0,0,18.0,07:57:45,11:57:45,4320,4320,9eb6acb8d6154085a29d04268076aeea,c93a83d3e80d4aeeb037ff5255f4fd02
758040583,0,1,0,0.5,07:58:04,11:58:04,120,120,d66f217d91dd4b43a32fb4984c74845d,7782ed919d8f4dd6a1fb220dacd73445
758070584,0,1,0,0.5,07:58:07,11:58:07,120,120,5e2e9efa5ade4984bb18af66028bc0c8,6ba3750e4eda425fae9db0cd825c39cd
758320585,0,1,0,0.5,07:58:32,11:58:32,120,120,6380b13f12984a08a4994fb4c126215b,d9f1aced3d1b4379b43a7aed2488134d
758320586,0,1,0,0.5,07:58:32,11:58:32,120,120,5920212e6b0b46b198b9677bfe74f35d,e47399648fa842b2b8f80094343d8091
800110587,0,0,1,0.25,08:00:11,12:00:11,60,60,77ec676ff9e348298044721c0fc2b690,aa61dc034d9240e9950b027ba204f5f0
800300588,19,2,0,20.0,08:00:30,12:00:30,4800,4800,c174cfe9fcbf4f1b82095941a49f7bd9,3ad35edbd14b4dae8e5808d0b7e82a1a
800410589,1,0,2,1.5,08:00:41,12:00:41,360,360,8dcef54acc6d4c0592a222a730300f1c,cdcbb2960996475fb11a199d4226fc15
800510590,0,0,1,0.25,08:00:51,12:00:51,60,60,f7ee272fbbba4f918bcd4f36ea053908,66b7f2fbd6a042c1bbd1b567d68daa56
801540591,0,1,0,0.5,08:01:54,12:01:54,120,120,c4e793f5dc5a4026b54f5b9925de1196,ffd0ed8719f54294a452ed3e3b6a986c
803070592,0,1,0,0.5,08:03:07,12:03:07,120,120,7d511f7ba322430687691bf9cfcc96b4,5e2e9efa5ade4984bb18af66028bc0c8
804500593,1,0,0,1.0,08:04:50,12:04:50,240,240,449b516ba21b4270ac1ea1b13a89514c,bdb72ae965bb4229a3b93402b5cd3d78
804500594,1,0,0,1.0,08:04:50,12:04:50,240,240,5eb5c6872aa04a0c8175969801d56658,2b8215c5f313492cbba6d8898216524c
805350595,1,0,0,1.0,08:05:35,12:05:35,240,240,14174a048a0147be86981428ec8df189,53827e104d8e49409192d379460e0a98
806000596,0,2,0,1.0,08:06:00,12:06:00,240,240,dd538f8238a5430b8135b89b8afe2511,effccdca39e848faae86cc17c34e722b
806050597,0,1,0,0.5,08:06:05,12:06:05,120,120,d1f8de642d734931be957336196d996d,d3118417a6aa44c488d1758be16ad2dd
806050598,1,0,0,1.0,08:06:05,12:06:05,240,240,c4e793f5dc5a4026b54f5b9925de1196,8c0126415c904d388bfdecbb4bf23c2e
806340599,0,0,1,0.25,08:06:34,12:06:34,60,60,effccdca39e848faae86cc17c34e722b,ef7a2e12c20043a9aba7fecf660b2616
806340600,0,0,2,0.5,08:06:34,12:06:34,120,120,2b8215c5f313492cbba6d8898216524c,ffd0ed8719f54294a452ed3e3b6a986c
807160601,1,0,0,1.0,08:07:16,12:07:16,240,240,f7d977891ba84a7491024709803f38cc,3fbffad04fa44c75926557097f03a15c
808550602,1,0,0,1.0,08:08:55,12:08:55,240,240,d3118417a6aa44c488d1758be16ad2dd,7ddb093d3d5d4b0397575e9f8b718386
811180603,0,1,0,0.5,08:11:18,12:11:18,120,120,8479328003a8427ca68b7600f0ac7045,1394dce6e0b24fc8ad3d0a807e490829
811240604,0,1,0,0.5,08:11:24,12:11:24,120,120,9eb6acb8d6154085a29d04268076aeea,66b7f2fbd6a042c1bbd1b567d68daa56
811530605,0,1,0,0.5,08:11:53,12:11:53,120,120,3fbffad04fa44c75926557097f03a15c,a678f7137f7e4debbc6bc4679cd2c1b4
813080606,1,0,0,1.0,08:13:08,12:13:08,240,240,3556641d92e044d3a0111c4df4d1fd17,fa366fc87a124d32926daa5bb093129f
813500607,0,1,0,0.5,08:13:50,12:13:50,120,120,77ec676ff9e348298044721c0fc2b690,468daf338af44b9382df90826f18994c
813530608,0,1,0,0.5,08:13:53,12:13:53,120,120,a678f7137f7e4debbc6bc4679cd2c1b4,13b35cedb9274b359a8a666d67ef5538
815260609,2,2,0,3.0,08:15:26,12:15:26,720,720,76d691d6054f42d48f27e16806928020,2b8215c5f313492cbba6d8898216524c
815270610,0,0,1,0.25,08:15:27,12:15:27,60,60,53827e104d8e49409192d379460e0a98,c4e793f5dc5a4026b54f5b9925de1196
815310611,0,1,0,0.5,08:15:31,12:15:31,120,120,b6dd694ae05541dba369a2a759d2c2b9,ffd0ed8719f54294a452ed3e3b6a986c
815310612,0,1,0,0.5,08:15:31,12:15:31,120,120,24b6bf044ee8473db7030d008fb422b5,9316c24ab8b9471fa75f9da67d0b7db2
815340613,0,0,2,0.5,08:15:34,12:15:34,120,120,433901c139d54522a8f3790b07a335e5,9f1a09c368584eba9e7f10a53d55caae
815410614,0,0,1,0.25,08:15:41,12:15:41,60,60,b854aac6ac2345789fbb3d155321216a,a6d6e6a52a0044e99991fc8fb0248027
816480615,2,0,0,2.0,08:16:48,12:16:48,480,480,bdb72ae965bb4229a3b93402b5cd3d78,a6fefc4ac6f541cbbc7af963c13350f6
817080616,1,0,0,1.0,08:17:08,12:17:08,240,240,85a5e0d0db8746a8bb82de9c72fb4cfe,e2d5093fbe36431f8986ddb0e1c586be
817140617,0,5,0,2.5,08:17:14,12:17:14,600,600,8854c92271174c4bbd3ee95fbdd973c7,aa61dc034d9240e9950b027ba204f5f0
818010618,0,1,0,0.5,08:18:01,12:18:01,120,120,61a68b6b728b4413ba6a0f695091579c,8479328003a8427ca68b7600f0ac7045
818230619,1,0,0,1.0,08:18:23,12:18:23,240,240,468daf338af44b9382df90826f18994c,7782ed919d8f4dd6a1fb220dacd73445
818390620,0,1,0,0.5,08:18:39,12:18:39,120,120,d48e48b0b026419990c5ed5080c5da9d,43a4215be06543c1985c1e9460dec52d
818530621,0,1,0,0.5,08:18:53,12:18:53,120,120,f5264a9b32c94706a8bc981ab961952a,9b02d5056bcf48abba07259bb3ca9396
819230622,0,1,0,0.5,08:19:23,12:19:23,120,120,99f05d5e71104b04838cff91b231a002,77e3d5c3f5ca4e0dabde094ba94ea49b
819310623,0,0,2,0.5,08:19:31,12:19:31,120,120,004d1201e9e84cfbacfa68dc759c61f1,5934c25a3ab2421c9533dcfcb439ba76
819520624,0,1,0,0.5,08:19:52,12:19:52,120,120,a6d6e6a52a0044e99991fc8fb0248027,3ad35edbd14b4dae8e5808d0b7e82a1a
820010625,1,0,0,1.0,08:20:01,12:20:01,240,240,e47399648fa842b2b8f80094343d8091,5ec55e3f537d448d95144cec1cc37f54
820040626,1,0,0,1.0,08:20:04,12:20:04,240,240,2b8215c5f313492cbba6d8898216524c,53827e104d8e49409192d379460e0a98
820440627,0,1,0,0.5,08:20:44,12:20:44,120,120,1e93ab7137b643aab3f9b31fdb1c35a8,449b516ba21b4270ac1ea1b13a89514c
821020628,3,6,0,6.0,08:21:02,12:21:02,1440,1440,fc583f43dd594e1fbc333052a2e5fb30,77ec676ff9e348298044721c0fc2b690
821440629,1,0,0,1.0,08:21:44,12:21:44,240,240,be79e1dcfff84bca9677a61c7fd5b5a6,aa61dc034d9240e9950b027ba204f5f0
822170630,4,0,0,4.0,08:22:17,12:22:17,960,960,9b40bfd6ca1c432498685540652a5a8b,b36cdc41430843efbf674ab80369d77b
822290631,12,0,0,12.0,08:22:29,12:22:29,2880,2880,1821ddf96fe14083ba213868cd82b840,b36cdc41430843efbf674ab80369d77b
822460632,1,0,0,1.0,08:22:46,12:22:46,240,240,468daf338af44b9382df90826f18994c,99f05d5e71104b04838cff91b231a002
822590633,0,0,1,0.25,08:22:59,12:22:59,60,60,ba2f9926cafc49468d76077a3e86aa4f,be79e1dcfff84bca9677a61c7fd5b5a6
825510634,0,1,0,0.5,08:25:51,12:25:51,120,120,e318c5d80f6e46d98e904579e76bafe7,84837bc48a2846cda5895e07912c6a91
830020635,1,0,0,1.0,08:30:02,12:30:02,240,240,9b02d5056bcf48abba07259bb3ca9396,53827e104d8e49409192d379460e0a98
831180636,0,1,0,0.5,08:31:18,12:31:18,120,120,f7d977891ba84a7491024709803f38cc,3556641d92e044d3a0111c4df4d1fd17
832020637,3,0,0,3.0,08:32:02,12:32:02,720,720,2b8215c5f313492cbba6d8898216524c,8479328003a8427ca68b7600f0ac7045
832070638,0,1,0,0.5,08:32:07,12:32:07,120,120,13b35cedb9274b359a8a666d67ef5538,ef3171964da04ea7ac2e547f2441eff0
832070639,0,1,0,0.5,08:32:07,12:32:07,120,120,6999d8c076aa42f3b42c6c96dc2ccc4c,7b4a71ce5d744da09cf5f4c744924812
832070640,0,0,1,0.25,08:32:07,12:32:07,60,60,7fe14b93f0f04ee7a994ef5b2c1fdb72,53827e104d8e49409192d379460e0a98
832320641,0,1,0,0.5,08:32:32,12:32:32,120,120,433544a316b84100a11a703f1b99494a,aa61dc034d9240e9950b027ba204f5f0
845130642,0,0,1,0.25,08:45:13,12:45:13,60,60,2b8215c5f313492cbba6d8898216524c,b854aac6ac2345789fbb3d155321216a
848180643,1,1,0,1.5,08:48:18,12:48:18,360,360,3fbffad04fa44c75926557097f03a15c,8854c92271174c4bbd3ee95fbdd973c7
850090644,1,0,0,1.0,08:50:09,12:50:09,240,240,e723c30f335b4391ad73fbccdfb67d1e,af35b43e04df49b9b469a0018730faeb
852250645,0,0,1,0.25,08:52:25,12:52:25,60,60,fee0072df94c405497ce1741925cd341,6ac617af0ea04e9bbbc3b206d86d73a6
857590646,8,16,0,16.0,08:57:59,12:57:59,3840,3840,13f358cee72045fc8e52fc834957788a,680ee12255ad415ab7838647f138778e
859180647,0,1,0,0.5,08:59:18,12:59:18,120,120,5920212e6b0b46b198b9677bfe74f35d,9c615d0af79a4cbfa86dc0bbf46a7870
859180648,1,2,0,2.0,08:59:18,12:59:18,480,480,5fda6fea62824ea1a9f8d94a2f2d997d,f7ee272fbbba4f918bcd4f36ea053908
859580649,0,0,1,0.25,08:59:58,12:59:58,60,60,24e7da27483f42109e5fd5db774a8168,b8f0e72c209a459991fd3cb61c72b333
902190650,1,0,0,1.0,09:02:19,13:02:19,240,240,4291ef6305424140bbfaffff64fe7547,cdcbb2960996475fb11a199d4226fc15
902310651,0,0,1,0.25,09:02:31,13:02:31,60,60,f6faef4b36e743328800b961aced4a2c,7fe14b93f0f04ee7a994ef5b2c1fdb72
904000652,0,0,1,0.25,09:04:00,13:04:00,60,60,d1f8de642d734931be957336196d996d,6fbe6d91a5f04b359e02bde29d349128
904540653,0,1,0,0.5,09:04:54,13:04:54,120,120,8c0126415c904d388bfdecbb4bf23c2e,852c1621c9c44d029b33d71c1274caeb
906090654,0,1,0,0.5,09:06:09,13:06:09,120,120,c56a0078468d4f1498be9e79f6bbd4c0,081dc54492414061ae6c6e47bf7b8db5
906090655,0,1,0,0.5,09:06:09,13:06:09,120,120,707d2dad46ab496e97305cc2e3ae8cf2,ffd0ed8719f54294a452ed3e3b6a986c
906440656,0,1,0,0.5,09:06:44,13:06:44,120,120,99f05d5e71104b04838cff91b231a002,cd837256e92d4dda8e4a738c049dbcd6
908140657,0,1,0,0.5,09:08:14,13:08:14,120,120,9b8851cf57f944c6b168ec887558ffaa,84837bc48a2846cda5895e07912c6a91
908390658,0,1,0,0.5,09:08:39,13:08:39,120,120,8dcef54acc6d4c0592a222a730300f1c,61a68b6b728b4413ba6a0f695091579c
908390659,0,1,0,0.5,09:08:39,13:08:39,120,120,d9f1aced3d1b4379b43a7aed2488134d,433901c139d54522a8f3790b07a335e5
908510660,0,0,1,0.25,09:08:51,13:08:51,60,60,ef3171964da04ea7ac2e547f2441eff0,681162833e354d329df2b7aff119f015
908510661,0,0,1,0.25,09:08:51,13:08:51,60,60,7fe14b93f0f04ee7a994ef5b2c1fdb72,13b35cedb9274b359a8a666d67ef5538
910510662,0,0,4,1.0,09:10:51,13:10:51,240,240,f7ee272fbbba4f918bcd4f36ea053908,5934c25a3ab2421c9533dcfcb439ba76
914290663,0,2,0,1.0,09:14:29,13:14:29,240,240,1c3da1b869444169a773701e1430ded0,7d511f7ba322430687691bf9cfcc96b4
915280664,10,0,0,10.0,09:15:28,13:15:28,2400,2400,081dc54492414061ae6c6e47bf7b8db5,14174a048a0147be86981428ec8df189
916550665,0,0,1,0.25,09:16:55,13:16:55,60,60,b8f0e72c209a459991fd3cb61c72b333,d48e48b0b026419990c5ed5080c5da9d
917300666,0,0,2,0.5,09:17:30,13:17:30,120,120,468daf338af44b9382df90826f18994c,a6d6e6a52a0044e99991fc8fb0248027
917470667,0,0,4,1.0,09:17:47,13:17:47,240,240,5e2e9efa5ade4984bb18af66028bc0c8,e7d9bdb12a9e4bf5a70373616d423349
920260668,0,0,1,0.25,09:20:26,13:20:26,60,60,5eb5c6872aa04a0c8175969801d56658,fa91b55160e245edb77a213135cccd27
920310669,0,0,4,1.0,09:20:31,13:20:31,240,240,0c589202a6584664939d46842080d019,856895eda4fa41159b4aed0b71355cae
921080670,7,2,0,8.0,09:21:08,13:21:08,1920,1920,6fbe6d91a5f04b359e02bde29d349128,5fda6fea62824ea1a9f8d94a2f2d997d
921130671,0,1,0,0.5,09:21:13,13:21:13,120,120,2445d4bd004c457d95957d6ecf77f759,fa366fc87a124d32926daa5bb093129f
921250672,8,0,0,8.0,09:21:25,13:21:25,1920,1920,8854c92271174c4bbd3ee95fbdd973c7,9829a9e1f6874f28b33b57a7a42bb49f
921510673,0,0,2,0.5,09:21:51,13:21:51,120,120,9b8851cf57f944c6b168ec887558ffaa,4780dc7fb51f4f5da3dea9e56c125fe6
923550674,1,0,0,1.0,09:23:55,13:23:55,240,240,e47399648fa842b2b8f80094343d8091,effccdca39e848faae86cc17c34e722b
924120675,0,0,1,0.25,09:24:12,13:24:12,60,60,7fb0acc4e2634440ba26a7ebc0040dc2,fa91b55160e245edb77a213135cccd27
924280676,0,1,0,0.5,09:24:28,13:24:28,120,120,5fda6fea62824ea1a9f8d94a2f2d997d,ffaae12a3c054da585696a96e880cf64
924300677,0,2,0,1.0,09:24:30,13:24:30,240,240,99f05d5e71104b04838cff91b231a002,c1e1e4250f63479ca9261967f84b6719
924520678,0,0,1,0.25,09:24:52,13:24:52,60,60,00e5630fbb3c4ff4b753ac1e1c15d561,1e93ab7137b643aab3f9b31fdb1c35a8
925150679,0,0,1,0.25,09:25:15,13:25:15,60,60,e040ed28e94445fc85bc071963535830,e318c5d80f6e46d98e904579e76bafe7
925220680,0,0,1,0.25,09:25:22,13:25:22,60,60,6ba3750e4eda425fae9db0cd825c39cd,13f358cee72045fc8e52fc834957788a
925250681,2,0,0,2.0,09:25:25,13:25:25,480,480,6fbe6d91a5f04b359e02bde29d349128,1821ddf96fe14083ba213868cd82b840
928250682,0,0,1,0.25,09:28:25,13:28:25,60,60,20d9d5fd8824497a811a65a57f64f359,852c1621c9c44d029b33d71c1274caeb
930180683,0,0,1,0.25,09:30:18,13:30:18,60,60,6380b13f12984a08a4994fb4c126215b,004d1201e9e84cfbacfa68dc759c61f1
930200684,0,2,0,1.0,09:30:20,13:30:20,240,240,1394dce6e0b24fc8ad3d0a807e490829,66b7f2fbd6a042c1bbd1b567d68daa56
930440685,0,0,1,0.25,09:30:44,13:30:44,60,60,206128e3ee9a458d9cfd053cedc0fad6,ffd0ed8719f54294a452ed3e3b6a986c
930580686,0,0,1,0.25,09:30:58,13:30:58,60,60,32ab2049f3fb437881ff3912470d7840,f6faef4b36e743328800b961aced4a2c
931070687,0,1,0,0.5,09:31:07,13:31:07,120,120,7d511f7ba322430687691bf9cfcc96b4,6e4801bd12654045a5f3d63e2951594c
931160688,0,0,1,0.25,09:31:16,13:31:16,60,60,c5819bc71f70420e8a28ac7c158dc22f,c1e1e4250f63479ca9261967f84b6719
931210689,0,0,1,0.25,09:31:21,13:31:21,60,60,aa61dc034d9240e9950b027ba204f5f0,7d511f7ba322430687691bf9cfcc96b4
931260690,0,1,0,0.5,09:31:26,13:31:26,120,120,76d691d6054f42d48f27e16806928020,d3118417a6aa44c488d1758be16ad2dd
931260691,0,0,1,0.25,09:31:26,13:31:26,60,60,5c8900293133480d893ceee1ac8fd352,2445d4bd004c457d95957d6ecf77f759
931310692,10,0,0,10.0,09:31:31,13:31:31,2400,2400,14174a048a0147be86981428ec8df189,ce433928b8724d77bbe97ccb1e3312a5
931500693,0,0,2,0.5,09:31:50,13:31:50,120,120,3fbffad04fa44c75926557097f03a15c,390904f3744145508d8c9f8361a23e72
931590694,0,1,0,0.5,09:31:59,13:31:59,120,120,a678f7137f7e4debbc6bc4679cd2c1b4,ef3171964da04ea7ac2e547f2441eff0
932130695,0,0,1,0.25,09:32:13,13:32:13,60,60,af35b43e04df49b9b469a0018730faeb,ffaae12a3c054da585696a96e880cf64
932370696,1,2,0,2.0,09:32:37,13:32:37,480,480,e723c30f335b4391ad73fbccdfb67d1e,ce433928b8724d77bbe97ccb1e3312a5
932500697,0,0,1,0.25,09:32:50,13:32:50,60,60,0ca31f8c354b4ab78899ad6dfbd632fa,b8f0e72c209a459991fd3cb61c72b333
932500698,0,0,1,0.25,09:32:50,13:32:50,60,60,9829a9e1f6874f28b33b57a7a42bb49f,c93a83d3e80d4aeeb037ff5255f4fd02
933490699,0,0,1,0.25,09:33:49,13:33:49,60,60,e7d9bdb12a9e4bf5a70373616d423349,5c8900293133480d893ceee1ac8fd352
934010700,0,0,1,0.25,09:34:01,13:34:01,60,60,7ddb093d3d5d4b0397575e9f8b718386,9b02d5056bcf48abba07259bb3ca9396
935110701,1,0,0,1.0,09:35:11,13:35:11,240,240,468daf338af44b9382df90826f18994c,62cbdc8fbbc5452da72e83705b4e19af
935530702,3,0,0,3.0,09:35:53,13:35:53,720,720,4291ef6305424140bbfaffff64fe7547,5e2e9efa5ade4984bb18af66028bc0c8
936010703,1,0,0,1.0,09:36:01,13:36:01,240,240,856895eda4fa41159b4aed0b71355cae,7fe14b93f0f04ee7a994ef5b2c1fdb72
936080704,0,0,1,0.25,09:36:08,13:36:08,60,60,13b35cedb9274b359a8a666d67ef5538,9316c24ab8b9471fa75f9da67d0b7db2
936270705,0,0,2,0.5,09:36:27,13:36:27,120,120,e2327ef4f46a40908e2b8ad97e855333,7b4a71ce5d744da09cf5f4c744924812
936340706,0,0,1,0.25,09:36:34,13:36:34,60,60,d3118417a6aa44c488d1758be16ad2dd,81dc3e210b4449bf91d9874c26f173f0
937460707,4,0,0,4.0,09:37:46,13:37:46,960,960,c4e793f5dc5a4026b54f5b9925de1196,263739de27764618a7e699260cdfdd31
937560708,0,0,5,1.25,09:37:56,13:37:56,300,300,852c1621c9c44d029b33d71c1274caeb,2a1bdb363ea14379b771f76e428aad9c
938080709,0,1,0,0.5,09:38:08,13:38:08,120,120,f7d977891ba84a7491024709803f38cc,b8f0e72c209a459991fd3cb61c72b333
938240710,0,0,1,0.25,09:38:24,13:38:24,60,60,7d1aa3474be842a9974684f4a1172ffe,80cc1546ba7645e3964fd017e4af3299
938360711,1,1,0,1.5,09:38:36,13:38:36,360,360,62cbdc8fbbc5452da72e83705b4e19af,a1beabe727d34dba968e1a00f69d76ed
939460712,0,0,3,0.75,09:39:46,13:39:46,180,180,2445d4bd004c457d95957d6ecf77f759,6ba3750e4eda425fae9db0cd825c39cd
