order_id,q_standard,q_small,q_box,demand,creation_time,committed_completion_time,load_time,unload_time,pickup_id,delivery_id
700120538,0,1,0,0.5,07:00:12,11:00:12,120,120,14174a048a0147be86981428ec8df189,a1706ab3350d477cb63e047c4f4ad819
732430539,0,0,2,0.5,07:32:43,11:32:43,120,120,9e692abf321146bebb9917f3ada777d4,e7d9bdb12a9e4bf5a70373616d423349
743140540,0,0,1,0.25,07:43:14,11:43:14,60,60,74e91fb64c7346269d555cec8a2cfb73,7d1aa3474be842a9974684f4a1172ffe
743140541,0,0,1,0.25,07:43:14,11:43:14,60,60,9829a9e1f6874f28b33b57a7a42bb49f,212c60c932ca4e4c8cf922cb2ec2fadd
743490542,0,0,2,0.5,07:43:49,11:43:49,120,120,2b8215c5f313492cbba6d8898216524c,f5264a9b32c94706a8bc981ab961952a
745400543,0,0,1,0.25,07:45:40,11:45:40,60,60,13b35cedb9274b359a8a666d67ef5538,8dcef54acc6d4c0592a222a730300f1c
745580544,0,4,0,2.0,07:45:58,11:45:58,480,480,6999d8c076aa42f3b42c6c96dc2ccc4c,1c3da1b869444169a773701e1430ded0
746100545,1,0,0,1.0,07:46:10,11:46:10,240,240,f7d977891ba84a7491024709803f38cc,1e93ab7137b643aab3f9b31fdb1c35a8
746500546,0,0,2,0.5,07:46:50,11:46:50,120,120,ba2f9926cafc49468d76077a3e86aa4f,707d2dad46ab496e97305cc2e3ae8cf2
748150547,0,0,1,0.25,07:48:15,11:48:15,60,60,00e5630fbb3c4ff4b753ac1e1c15d561,f7d977891ba84a7491024709803f38cc
748470548,0,10,0,5.0,07:48:47,11:48:47,1200,1200,7b4a71ce5d744da09cf5f4c744924812,5920212e6b0b46b198b9677bfe74f35d
749140549,1,0,0,1.0,07:49:14,11:49:14,240,240,77e3d5c3f5ca4e0dabde094ba94ea49b,ee187c7680604a9fa1f3d3837610c11a
749530550,17,1,0,17.5,07:49:53,11:49:53,4200,4200,99f05d5e71104b04838cff91b231a002,4780dc7fb51f4f5da3dea9e56c125fe6
750000551,0,0,1,0.25,07:50:00,11:50:00,60,60,ba2f9926cafc49468d76077a3e86aa4f,ffd0ed8719f54294a452ed3e3b6a986c
752310552,0,1,0,0.5,07:52:31,11:52:31,120,120,f5264a9b32c94706a8bc981ab961952a,449b516ba21b4270ac1ea1b13a89514c
752450553,1,1,0,1.5,07:52:45,11:52:45,360,360,5c8900293133480d893ceee1ac8fd352,3ad35edbd14b4dae8e5808d0b7e82a1a
753300554,1,0,0,1.0,07:53:30,11:53:30,240,240,c0979c05f2c44e6fa7c5e42ae9aa977e,7d1aa3474be842a9974684f4a1172ffe
754450555,0,0,6,1.5,07:54:45,11:54:45,360,360,5c8900293133480d893ceee1ac8fd352,ba2f9926cafc49468d76077a3e86aa4f
755590556,0,0,1,0.25,07:55:59,11:55:59,60,60,a6fefc4ac6f541cbbc7af963c13350f6,187a4c8fb27e4e5b9ef800a4ad5d4301
757150557,0,0,1,0.25,07:57:15,11:57:15,60,60,4291ef6305424140bbfaffff64fe7547,f6faef4b36e743328800b961aced4a2c
758040558,0,0,1,0.25,07:58:04,11:58:04,60,60,3fbffad04fa44c75926557097f03a15c,13b35cedb9274b359a8a666d67ef5538
758180559,0,1,0,0.5,07:58:18,11:58:18,120,120,6380b13f12984a08a4994fb4c126215b,84837bc48a2846cda5895e07912c6a91
758180560,0,1,0,0.5,07:58:18,11:58:18,120,120,a1beabe727d34dba968e1a00f69d76ed,d9f1aced3d1b4379b43a7aed2488134d
800410561,0,1,0,0.5,08:00:41,12:00:41,120,120,e2327ef4f46a40908e2b8ad97e855333,6999d8c076aa42f3b42c6c96dc2ccc4c
800490562,1,0,0,1.0,08:00:49,12:00:49,240,240,fa91b55160e245edb77a213135cccd27,0c589202a6584664939d46842080d019
801030563,0,0,1,0.25,08:01:03,12:01:03,60,60,6c9f8a62eff74e589c081de647f8eb3e,7d511f7ba322430687691bf9cfcc96b4
801230564,0,1,0,0.5,08:01:23,12:01:23,120,120,187a4c8fb27e4e5b9ef800a4ad5d4301,b36cdc41430843efbf674ab80369d77b
801470565,1,0,0,1.0,08:01:47,12:01:47,240,240,0c589202a6584664939d46842080d019,be79e1dcfff84bca9677a61c7fd5b5a6
802060566,0,6,0,3.0,08:02:06,12:02:06,720,720,bdb72ae965bb4229a3b93402b5cd3d78,0c589202a6584664939d46842080d019
802460567,0,0,1,0.25,08:02:46,12:02:46,60,60,4291ef6305424140bbfaffff64fe7547,20d9d5fd8824497a811a65a57f64f359
804430568,1,0,0,1.0,08:04:43,12:04:43,240,240,2b8215c5f313492cbba6d8898216524c,0c589202a6584664939d46842080d019
804500569,0,1,0,0.5,08:04:50,12:04:50,120,120,8854c92271174c4bbd3ee95fbdd973c7,ba2f9926cafc49468d76077a3e86aa4f
805280570,0,0,1,0.25,08:05:28,12:05:28,60,60,8854c92271174c4bbd3ee95fbdd973c7,43a4215be06543c1985c1e9460dec52d
806450571,0,0,1,0.25,08:06:45,12:06:45,60,60,9b8851cf57f944c6b168ec887558ffaa,e3495e0ede9a4ff3a63b4501c17d1fcd
807160572,0,6,0,3.0,08:07:16,12:07:16,720,720,c4e793f5dc5a4026b54f5b9925de1196,c1e1e4250f63479ca9261967f84b6719
807580573,1,2,0,2.0,08:07:58,12:07:58,480,480,c56a0078468d4f1498be9e79f6bbd4c0,9b02d5056bcf48abba07259bb3ca9396
812520574,1,0,0,1.0,08:12:52,12:12:52,240,240,24e7da27483f42109e5fd5db774a8168,00e5630fbb3c4ff4b753ac1e1c15d561
813170575,1,0,0,1.0,08:13:17,12:13:17,240,240,77ec676ff9e348298044721c0fc2b690,0ca31f8c354b4ab78899ad6dfbd632fa
813200576,1,0,0,1.0,08:13:20,12:13:20,240,240,ce433928b8724d77bbe97ccb1e3312a5,fa91b55160e245edb77a213135cccd27
813530577,0,1,0,0.5,08:13:53,12:13:53,120,120,773b0458659248f1938a61ddaeef55ef,d1f8de642d734931be957336196d996d
816020578,1,0,0,1.0,08:16:02,12:16:02,240,240,6fbe6d91a5f04b359e02bde29d349128,e15ed46435514dda8bd6a420ab3e5d0b
816110579,1,0,0,1.0,08:16:11,12:16:11,240,240,e2d5093fbe36431f8986ddb0e1c586be,a1beabe727d34dba968e1a00f69d76ed
816340580,0,0,1,0.25,08:16:34,12:16:34,60,60,8854c92271174c4bbd3ee95fbdd973c7,c1e1e4250f63479ca9261967f84b6719
817190581,0,1,0,0.5,08:17:19,12:17:19,120,120,c5819bc71f70420e8a28ac7c158dc22f,cd837256e92d4dda8e4a738c049dbcd6
817470582,0,1,0,0.5,08:17:47,12:17:47,120,120,7782ed919d8f4dd6a1fb220dacd73445,fa366fc87a124d32926daa5bb093129f
817570583,0,1,0,0.5,08:17:57,12:17:57,120,120,d9f1aced3d1b4379b43a7aed2488134d,b8f0e72c209a459991fd3cb61c72b333
818460584,0,1,0,0.5,08:18:46,12:18:46,120,120,5fda6fea62824ea1a9f8d94a2f2d997d,13f358cee72045fc8e52fc834957788a
818490585,4,0,0,4.0,08:18:49,12:18:49,960,960,d66f217d91dd4b43a32fb4984c74845d,a678f7137f7e4debbc6bc4679cd2c1b4
819190586,0,1,0,0.5,08:19:19,12:19:19,120,120,81dc3e210b4449bf91d9874c26f173f0,6e4801bd12654045a5f3d63e2951594c
820130587,0,0,1,0.25,08:20:13,12:20:13,60,60,f99babdb60984c91ab485b8590630839,b4258aba02fe457889bff20abcd3c10e
821310588,0,0,2,0.5,08:21:31,12:21:31,120,120,7d1aa3474be842a9974684f4a1172ffe,187a4c8fb27e4e5b9ef800a4ad5d4301
824190589,0,0,2,0.5,08:24:19,12:24:19,120,120,6e4801bd12654045a5f3d63e2951594c,680ee12255ad415ab7838647f138778e
825060590,1,1,0,1.5,08:25:06,12:25:06,360,360,9b40bfd6ca1c432498685540652a5a8b,a6d6e6a52a0044e99991fc8fb0248027
825420591,0,1,0,0.5,08:25:42,12:25:42,120,120,5eb5c6872aa04a0c8175969801d56658,a6d6e6a52a0044e99991fc8fb0248027
825530592,2,0,0,2.0,08:25:53,12:25:53,480,480,24e7da27483f42109e5fd5db774a8168,13f358cee72045fc8e52fc834957788a
827510593,0,1,0,0.5,08:27:51,12:27:51,120,120,3dae461cb13a4ca7bc113b9b1842283a,7fb0acc4e2634440ba26a7ebc0040dc2
830070594,1,0,0,1.0,08:30:07,12:30:07,240,240,d9f1aced3d1b4379b43a7aed2488134d,e15ed46435514dda8bd6a420ab3e5d0b
832070595,0,1,0,0.5,08:32:07,12:32:07,120,120,13b35cedb9274b359a8a666d67ef5538,d48e48b0b026419990c5ed5080c5da9d
834420596,0,2,0,1.0,08:34:42,12:34:42,240,240,9316c24ab8b9471fa75f9da67d0b7db2,856895eda4fa41159b4aed0b71355cae
847320597,0,1,0,0.5,08:47:32,12:47:32,120,120,b4258aba02fe457889bff20abcd3c10e,7b84670cf4164cccba22ebb17a2c290a
848180598,1,1,0,1.5,08:48:18,12:48:18,360,360,7ddb093d3d5d4b0397575e9f8b718386,ef7a2e12c20043a9aba7fecf660b2616
854390599,0,0,4,1.0,08:54:39,12:54:39,240,240,ba2f9926cafc49468d76077a3e86aa4f,9eb6acb8d6154085a29d04268076aeea
856480600,1,0,0,1.0,08:56:48,12:56:48,240,240,20d9d5fd8824497a811a65a57f64f359,ba2f9926cafc49468d76077a3e86aa4f
856500601,0,0,9,2.25,08:56:50,12:56:50,540,540,468daf338af44b9382df90826f18994c,becb4f85393540b287e7329758b8d832
901340602,18,0,0,18.0,09:01:34,13:01:34,4320,4320,6fbe6d91a5f04b359e02bde29d349128,4a85fbdd319140dd83f55766289d365f
902450603,0,0,1,0.25,09:02:45,13:02:45,60,60,fc583f43dd594e1fbc333052a2e5fb30,c174cfe9fcbf4f1b82095941a49f7bd9
904240604,0,2,0,1.0,09:04:24,13:04:24,240,240,390904f3744145508d8c9f8361a23e72,13b35cedb9274b359a8a666d67ef5538
906090605,0,1,0,0.5,09:06:09,13:06:09,120,120,24b6bf044ee8473db7030d008fb422b5,7ddb093d3d5d4b0397575e9f8b718386
906090606,0,3,0,1.5,09:06:09,13:06:09,360,360,6ba3750e4eda425fae9db0cd825c39cd,f5264a9b32c94706a8bc981ab961952a
908020607,0,0,1,0.25,09:08:02,13:08:02,60,60,206128e3ee9a458d9cfd053cedc0fad6,1654624e52e84a93b56d016abb6f9042
908020608,0,0,1,0.25,09:08:02,13:08:02,60,60,be79e1dcfff84bca9677a61c7fd5b5a6,6380b13f12984a08a4994fb4c126215b
908390609,0,1,0,0.5,09:08:39,13:08:39,120,120,76d691d6054f42d48f27e16806928020,f99babdb60984c91ab485b8590630839
908390610,5,2,0,6.0,09:08:39,13:08:39,1440,1440,680ee12255ad415ab7838647f138778e,4cf497e776dd408f82c60b6475397a9d
909290611,1,0,0,1.0,09:09:29,13:09:29,240,240,c4e793f5dc5a4026b54f5b9925de1196,e15ed46435514dda8bd6a420ab3e5d0b
911240612,0,1,0,0.5,09:11:24,13:11:24,120,120,c174cfe9fcbf4f1b82095941a49f7bd9,9b8851cf57f944c6b168ec887558ffaa
915050613,0,0,2,0.5,09:15:05,13:15:05,120,120,7d1aa3474be842a9974684f4a1172ffe,77ec676ff9e348298044721c0fc2b690
916170614,1,0,0,1.0,09:16:17,13:16:17,240,240,84837bc48a2846cda5895e07912c6a91,9c615d0af79a4cbfa86dc0bbf46a7870
916310615,0,0,6,1.5,09:16:31,13:16:31,360,360,62cbdc8fbbc5452da72e83705b4e19af,2b8215c5f313492cbba6d8898216524c
917540616,0,1,0,0.5,09:17:54,13:17:54,120,120,5e2e9efa5ade4984bb18af66028bc0c8,2445d4bd004c457d95957d6ecf77f759
919210617,1,2,0,2.0,09:19:21,13:19:21,480,480,9c615d0af79a4cbfa86dc0bbf46a7870,681162833e354d329df2b7aff119f015
920070618,0,1,0,0.5,09:20:07,13:20:07,120,120,3dae461cb13a4ca7bc113b9b1842283a,66b7f2fbd6a042c1bbd1b567d68daa56
920360619,0,0,2,0.5,09:20:36,13:20:36,120,120,8c0126415c904d388bfdecbb4bf23c2e,af35b43e04df49b9b469a0018730faeb
921550620,1,0,0,1.0,09:21:55,13:21:55,240,240,b6dd694ae05541dba369a2a759d2c2b9,00e5630fbb3c4ff4b753ac1e1c15d561
922300621,0,0,6,1.5,09:22:30,13:22:30,360,360,84837bc48a2846cda5895e07912c6a91,187a4c8fb27e4e5b9ef800a4ad5d4301
922570622,0,0,1,0.25,09:22:57,13:22:57,60,60,effccdca39e848faae86cc17c34e722b,e318c5d80f6e46d98e904579e76bafe7
922570623,0,1,0,0.5,09:22:57,13:22:57,120,120,77ec676ff9e348298044721c0fc2b690,d3118417a6aa44c488d1758be16ad2dd
923180624,0,0,1,0.25,09:23:18,13:23:18,60,60,7ddb093d3d5d4b0397575e9f8b718386,f5264a9b32c94706a8bc981ab961952a
924280625,1,0,0,1.0,09:24:28,13:24:28,240,240,5ec55e3f537d448d95144cec1cc37f54,8dcef54acc6d4c0592a222a730300f1c
924280626,0,1,0,0.5,09:24:28,13:24:28,120,120,bdb72ae965bb4229a3b93402b5cd3d78,c56a0078468d4f1498be9e79f6bbd4c0
924280627,0,1,0,0.5,09:24:28,13:24:28,120,120,becb4f85393540b287e7329758b8d832,80cc1546ba7645e3964fd017e4af3299
925220628,0,0,1,0.25,09:25:22,13:25:22,60,60,e15ed46435514dda8bd6a420ab3e5d0b,7d511f7ba322430687691bf9cfcc96b4
925520629,18,1,0,18.5,09:25:52,13:25:52,4440,4440,e723c30f335b4391ad73fbccdfb67d1e,3fbffad04fa44c75926557097f03a15c
926190630,0,0,1,0.25,09:26:19,13:26:19,60,60,e3495e0ede9a4ff3a63b4501c17d1fcd,c5819bc71f70420e8a28ac7c158dc22f
926560631,0,2,0,1.0,09:26:56,13:26:56,240,240,9316c24ab8b9471fa75f9da67d0b7db2,6380b13f12984a08a4994fb4c126215b
928270632,1,0,0,1.0,09:28:27,13:28:27,240,240,e5dc8bf4da6a4112b4dfca025d6a8948,9c615d0af79a4cbfa86dc0bbf46a7870
929550633,0,0,1,0.25,09:29:55,13:29:55,60,60,004d1201e9e84cfbacfa68dc759c61f1,212c60c932ca4e4c8cf922cb2ec2fadd
929550634,0,1,0,0.5,09:29:55,13:29:55,120,120,00e5630fbb3c4ff4b753ac1e1c15d561,d3118417a6aa44c488d1758be16ad2dd
930250635,0,0,7,1.75,09:30:25,13:30:25,420,420,76d691d6054f42d48f27e16806928020,13b35cedb9274b359a8a666d67ef5538
930480636,0,0,1,0.25,09:30:48,13:30:48,60,60,206128e3ee9a458d9cfd053cedc0fad6,852c1621c9c44d029b33d71c1274caeb
930580637,0,0,1,0.25,09:30:58,13:30:58,60,60,433901c139d54522a8f3790b07a335e5,6fbe6d91a5f04b359e02bde29d349128
931050638,0,1,0,0.5,09:31:05,13:31:05,120,120,7d1aa3474be842a9974684f4a1172ffe,7fe14b93f0f04ee7a994ef5b2c1fdb72
931260639,0,0,1,0.25,09:31:26,13:31:26,60,60,9316c24ab8b9471fa75f9da67d0b7db2,61a68b6b728b4413ba6a0f695091579c
932410640,0,1,0,0.5,09:32:41,13:32:41,120,120,81dc3e210b4449bf91d9874c26f173f0,00e5630fbb3c4ff4b753ac1e1c15d561
932500641,0,0,1,0.25,09:32:50,13:32:50,60,60,a1706ab3350d477cb63e047c4f4ad819,6e4801bd12654045a5f3d63e2951594c
933520642,0,0,1,0.25,09:33:52,13:33:52,60,60,be79e1dcfff84bca9677a61c7fd5b5a6,212c60c932ca4e4c8cf922cb2ec2fadd
934240643,1,0,0,1.0,09:34:24,13:34:24,240,240,cdcbb2960996475fb11a199d4226fc15,5eb5c6872aa04a0c8175969801d56658
934240644,1,0,0,1.0,09:34:24,13:34:24,240,240,1394dce6e0b24fc8ad3d0a807e490829,d1f8de642d734931be957336196d996d
934240645,0,0,1,0.25,09:34:24,13:34:24,60,60,b4258aba02fe457889bff20abcd3c10e,24e7da27483f42109e5fd5db774a8168
934360646,0,0,1,0.25,09:34:36,13:34:36,60,60,6ba3750e4eda425fae9db0cd825c39cd,a1706ab3350d477cb63e047c4f4ad819
934570647,0,0,1,0.25,09:34:57,13:34:57,60,60,6ba3750e4eda425fae9db0cd825c39cd,53827e104d8e49409192d379460e0a98
935110648,0,0,1,0.25,09:35:11,13:35:11,60,60,4cf497e776dd408f82c60b6475397a9d,9eb6acb8d6154085a29d04268076aeea
935180649,0,1,0,0.5,09:35:18,13:35:18,120,120,aa61dc034d9240e9950b027ba204f5f0,8854c92271174c4bbd3ee95fbdd973c7
935400650,0,0,1,0.25,09:35:40,13:35:40,60,60,390904f3744145508d8c9f8361a23e72,c93a83d3e80d4aeeb037ff5255f4fd02
935510651,1,0,0,1.0,09:35:51,13:35:51,240,240,8854c92271174c4bbd3ee95fbdd973c7,d9f1aced3d1b4379b43a7aed2488134d
936120652,1,1,0,1.5,09:36:12,13:36:12,360,360,b4258aba02fe457889bff20abcd3c10e,13b35cedb9274b359a8a666d67ef5538
937440653,0,0,1,0.25,09:37:44,13:37:44,60,60,7fe14b93f0f04ee7a994ef5b2c1fdb72,8479328003a8427ca68b7600f0ac7045
937560654,0,0,5,1.25,09:37:56,13:37:56,300,300,468daf338af44b9382df90826f18994c,7fe14b93f0f04ee7a994ef5b2c1fdb72
938210655,2,0,0,2.0,09:38:21,13:38:21,480,480,081dc54492414061ae6c6e47bf7b8db5,797fe83c0ac14a3c8724aa4d9ce0049a
938290656,0,10,0,5.0,09:38:29,13:38:29,1200,1200,a1beabe727d34dba968e1a00f69d76ed,7fb0acc4e2634440ba26a7ebc0040dc2
938360657,0,1,0,0.5,09:38:36,13:38:36,120,120,ef3171964da04ea7ac2e547f2441eff0,797fe83c0ac14a3c8724aa4d9ce0049a
940070658,0,1,0,0.5,09:40:07,13:40:07,120,120,433544a316b84100a11a703f1b99494a,6999d8c076aa42f3b42c6c96dc2ccc4c
940140659,0,0,1,0.25,09:40:14,13:40:14,60,60,af35b43e04df49b9b469a0018730faeb,7b84670cf4164cccba22ebb17a2c290a
940210660,0,0,1,0.25,09:40:21,13:40:21,60,60,1e93ab7137b643aab3f9b31fdb1c35a8,f5264a9b32c94706a8bc981ab961952a
941300661,0,0,1,0.25,09:41:30,13:41:30,60,60,9b40bfd6ca1c432498685540652a5a8b,a6d6e6a52a0044e99991fc8fb0248027
942120662,0,0,1,0.25,09:42:12,13:42:12,60,60,ffaae12a3c054da585696a96e880cf64,14174a048a0147be86981428ec8df189
942140663,0,0,2,0.5,09:42:14,13:42:14,120,120,707d2dad46ab496e97305cc2e3ae8cf2,9c615d0af79a4cbfa86dc0bbf46a7870
942310664,0,0,1,0.25,09:42:31,13:42:31,60,60,4291ef6305424140bbfaffff64fe7547,9829a9e1f6874f28b33b57a7a42bb49f
942560665,0,0,1,0.25,09:42:56,13:42:56,60,60,ee187c7680604a9fa1f3d3837610c11a,4e6e1dec486340a0b4fbc7e1eeed99ab
943250666,2,0,0,2.0,09:43:25,13:43:25,480,480,bdb72ae965bb4229a3b93402b5cd3d78,80cc1546ba7645e3964fd017e4af3299
943270667,0,0,1,0.25,09:43:27,13:43:27,60,60,c93a83d3e80d4aeeb037ff5255f4fd02,3fbffad04fa44c75926557097f03a15c
945100668,0,1,0,0.5,09:45:10,13:45:10,120,120,aa61dc034d9240e9950b027ba204f5f0,e7d9bdb12a9e4bf5a70373616d423349
946040669,0,1,0,0.5,09:46:04,13:46:04,120,120,206128e3ee9a458d9cfd053cedc0fad6,5fda6fea62824ea1a9f8d94a2f2d997d
946160670,0,0,1,0.25,09:46:16,13:46:16,60,60,433544a316b84100a11a703f1b99494a,7d1aa3474be842a9974684f4a1172ffe
946250671,0,0,1,0.25,09:46:25,13:46:25,60,60,1e93ab7137b643aab3f9b31fdb1c35a8,fa366fc87a124d32926daa5bb093129f
946370672,0,1,0,0.5,09:46:37,13:46:37,120,120,b4258aba02fe457889bff20abcd3c10e,fa91b55160e245edb77a213135cccd27
947080673,0,0,1,0.25,09:47:08,13:47:08,60,60,a1beabe727d34dba968e1a00f69d76ed,6c9f8a62eff74e589c081de647f8eb3e
947260674,0,1,0,0.5,09:47:26,13:47:26,120,120,14174a048a0147be86981428ec8df189,e318c5d80f6e46d98e904579e76bafe7
948340675,1,0,0,1.0,09:48:34,13:48:34,240,240,081dc54492414061ae6c6e47bf7b8db5,5fda6fea62824ea1a9f8d94a2f2d997d
949030676,0,1,0,0.5,09:49:03,13:49:03,120,120,6ba3750e4eda425fae9db0cd825c39cd,9b8851cf57f944c6b168ec887558ffaa
949070677,0,2,0,1.0,09:49:07,13:49:07,240,240,433544a316b84100a11a703f1b99494a,6ac617af0ea04e9bbbc3b206d86d73a6
949330678,0,3,0,1.5,09:49:33,13:49:33,360,360,433544a316b84100a11a703f1b99494a,61a68b6b728b4413ba6a0f695091579c
949330679,0,1,0,0.5,09:49:33,13:49:33,120,120,206128e3ee9a458d9cfd053cedc0fad6,449b516ba21b4270ac1ea1b13a89514c
949330680,0,0,1,0.25,09:49:33,13:49:33,60,60,9829a9e1f6874f28b33b57a7a42bb49f,77e3d5c3f5ca4e0dabde094ba94ea49b
949330681,0,0,1,0.25,09:49:33,13:49:33,60,60,7fe14b93f0f04ee7a994ef5b2c1fdb72,707d2dad46ab496e97305cc2e3ae8cf2
949330682,0,0,1,0.25,09:49:33,13:49:33,60,60,6e4801bd12654045a5f3d63e2951594c,cd837256e92d4dda8e4a738c049dbcd6
949330683,0,0,1,0.25,09:49:33,13:49:33,60,60,9e692abf321146bebb9917f3ada777d4,6ba3750e4eda425fae9db0cd825c39cd
949400684,2,3,0,3.5,09:49:40,13:49:40,840,840,81dc3e210b4449bf91d9874c26f173f0,d9f1aced3d1b4379b43a7aed2488134d
949450685,2,2,0,3.0,09:49:45,13:49:45,720,720,468daf338af44b9382df90826f18994c,e3495e0ede9a4ff3a63b4501c17d1fcd
949450686,0,0,1,0.25,09:49:45,13:49:45,60,60,74e91fb64c7346269d555cec8a2cfb73,773b0458659248f1938a61ddaeef55ef
949470687,0,1,0,0.5,09:49:47,13:49:47,120,120,9b8851cf57f944c6b168ec887558ffaa,f7ee272fbbba4f918bcd4f36ea053908
950290688,0,0,1,0.25,09:50:29,13:50:29,60,60,3ad35edbd14b4dae8e5808d0b7e82a1a,8dcef54acc6d4c0592a222a730300f1c
950360689,1,0,0,1.0,09:50:36,13:50:36,240,240,681162833e354d329df2b7aff119f015,81dc3e210b4449bf91d9874c26f173f0
950360690,0,1,0,0.5,09:50:36,13:50:36,120,120,7ddb093d3d5d4b0397575e9f8b718386,1821ddf96fe14083ba213868cd82b840
951000691,1,0,0,1.0,09:51:00,13:51:00,240,240,4291ef6305424140bbfaffff64fe7547,6ac617af0ea04e9bbbc3b206d86d73a6
951050692,0,0,1,0.25,09:51:05,13:51:05,60,60,ef7a2e12c20043a9aba7fecf660b2616,773b0458659248f1938a61ddaeef55ef
951210693,1,0,0,1.0,09:51:21,13:51:21,240,240,aa61dc034d9240e9950b027ba204f5f0,cdcbb2960996475fb11a199d4226fc15
951590694,6,0,0,6.0,09:51:59,13:51:59,1440,1440,081dc54492414061ae6c6e47bf7b8db5,e47399648fa842b2b8f80094343d8091
952010695,1,2,0,2.0,09:52:01,13:52:01,480,480,53827e104d8e49409192d379460e0a98,7b4a71ce5d744da09cf5f4c744924812
952240696,0,0,1,0.25,09:52:24,13:52:24,60,60,434ba7a94f63491a8cc6d6b913f54218,becb4f85393540b287e7329758b8d832
954520697,0,0,1,0.25,09:54:52,13:54:52,60,60,e5dc8bf4da6a4112b4dfca025d6a8948,f6faef4b36e743328800b961aced4a2c
955040698,3,0,0,3.0,09:55:04,13:55:04,720,720,24e7da27483f42109e5fd5db774a8168,8c0126415c904d388bfdecbb4bf23c2e
955410699,0,0,1,0.25,09:55:41,13:55:41,60,60,ffaae12a3c054da585696a96e880cf64,13f358cee72045fc8e52fc834957788a
956240700,0,0,1,0.25,09:56:24,13:56:24,60,60,263739de27764618a7e699260cdfdd31,a678f7137f7e4debbc6bc4679cd2c1b4
957080701,0,0,1,0.25,09:57:08,13:57:08,60,60,99f05d5e71104b04838cff91b231a002,e723c30f335b4391ad73fbccdfb67d1e
957110702,0,0,1,0.25,09:57:11,13:57:11,60,60,ffaae12a3c054da585696a96e880cf64,ef3171964da04ea7ac2e547f2441eff0
957410703,10,0,0,10.0,09:57:41,13:57:41,2400,2400,ffd0ed8719f54294a452ed3e3b6a986c,e723c30f335b4391ad73fbccdfb67d1e
958380704,1,0,0,1.0,09:58:38,13:58:38,240,240,32ab2049f3fb437881ff3912470d7840,13f358cee72045fc8e52fc834957788a
958380705,1,0,0,1.0,09:58:38,13:58:38,240,240,856895eda4fa41159b4aed0b71355cae,62cbdc8fbbc5452da72e83705b4e19af
959220706,0,0,1,0.25,09:59:22,13:59:22,60,60,ef3171964da04ea7ac2e547f2441eff0,4780dc7fb51f4f5da3dea9e56c125fe6
1000110707,8,0,0,8.0,10:00:11,14:00:11,1920,1920,4291ef6305424140bbfaffff64fe7547,cd837256e92d4dda8e4a738c049dbcd6
1000310708,1,0,0,1.0,10:00:31,14:00:31,240,240,212c60c932ca4e4c8cf922cb2ec2fadd,5eb5c6872aa04a0c8175969801d56658
1000330709,1,0,0,1.0,10:00:33,14:00:33,240,240,1654624e52e84a93b56d016abb6f9042,cd837256e92d4dda8e4a738c049dbcd6
1001270710,8,0,0,8.0,10:01:27,14:01:27,1920,1920,cdcbb2960996475fb11a199d4226fc15,ee187c7680604a9fa1f3d3837610c11a
1001410711,0,1,0,0.5,10:01:41,14:01:41,120,120,681162833e354d329df2b7aff119f015,9f1a09c368584eba9e7f10a53d55caae
1001410712,0,0,1,0.25,10:01:41,14:01:41,60,60,6ba3750e4eda425fae9db0cd825c39cd,61a68b6b728b4413ba6a0f695091579c
1001520713,0,0,1,0.25,10:01:52,14:01:52,60,60,62cbdc8fbbc5452da72e83705b4e19af,24b6bf044ee8473db7030d008fb422b5
1001530714,0,1,0,0.5,10:01:53,14:01:53,120,120,e040ed28e94445fc85bc071963535830,cdcbb2960996475fb11a199d4226fc15
1003050715,0,0,6,1.5,10:03:05,14:03:05,360,360,6e4801bd12654045a5f3d63e2951594c,ef7a2e12c20043a9aba7fecf660b2616
1003060716,0,0,1,0.25,10:03:06,14:03:06,60,60,8854c92271174c4bbd3ee95fbdd973c7,ffd0ed8719f54294a452ed3e3b6a986c
1003340717,0,1,0,0.5,10:03:34,14:03:34,120,120,1c3da1b869444169a773701e1430ded0,7ddb093d3d5d4b0397575e9f8b718386
1004420718,1,0,0,1.0,10:04:42,14:04:42,240,240,b4258aba02fe457889bff20abcd3c10e,e47399648fa842b2b8f80094343d8091
1006110719,0,3,0,1.5,10:06:11,14:06:11,360,360,76d691d6054f42d48f27e16806928020,856895eda4fa41159b4aed0b71355cae
1006200720,0,0,1,0.25,10:06:20,14:06:20,60,60,1e93ab7137b643aab3f9b31fdb1c35a8,6ba3750e4eda425fae9db0cd825c39cd
1007240721,0,0,5,1.25,10:07:24,14:07:24,300,300,e040ed28e94445fc85bc071963535830,74e91fb64c7346269d555cec8a2cfb73
1009260722,1,1,0,1.5,10:09:26,14:09:26,360,360,9b02d5056bcf48abba07259bb3ca9396,77ec676ff9e348298044721c0fc2b690
1009470723,0,0,1,0.25,10:09:47,14:09:47,60,60,9e692abf321146bebb9917f3ada777d4,a678f7137f7e4debbc6bc4679cd2c1b4
1009540724,4,0,0,4.0,10:09:54,14:09:54,960,960,cdcbb2960996475fb11a199d4226fc15,ffd0ed8719f54294a452ed3e3b6a986c
1010390725,0,0,12,3.0,10:10:39,14:10:39,720,720,c174cfe9fcbf4f1b82095941a49f7bd9,7d511f7ba322430687691bf9cfcc96b4
